시도교육청,지역교육청,지역,정보공시  학교코드,학교명,학교급코드,설립구분,제외여부,제외사유,유초등부-유,유초등부-유-순회,유초등부-1학년,유초등부-2학년,유초등부-3학년,유초등부-4학년,유초등부-5학년,유초등부-6학년,유초등부-초-순회,유초등부-학급수(계),유초등부-학생수(계),유초등부-학급당학생수,중등부-1학년,중등부-2학년,중등부-3학년,중등부-순회,중등부-학급수(계),중등부-학생수(계),중등부-학급당학생수,고등부-1학년,고등부-2학년,고등부-3학년,고등부-순회,고등부-학급수(계),고등부-학생수(계),고등부-학급당학생수,전공과,학급수 총계,학생수 총계,학급당학생수
서울특별시교육청,교육부,서울특별시 종로구,S000003545,서울농학교,5,국립,N,,5,0,2,2,2,2,2,2,0,17,22,1.29,2,2,2,0,6,18,3,3,3,3,0,9,36,4,4,36(0),94(0),2.61
서울특별시교육청,교육부,서울특별시 마포구,S000003553,한국우진학교,5,국립,N,,2,1,3,2,2,2,2,1,3,18,76,4.22,2,2,2,1,7,33,4.71,3,3,3,1,10,47,4.7,4,39(6),179(13),4.59
서울특별시교육청,교육부,서울특별시 종로구,S000003610,서울맹학교,5,국립,N,,4,0,2,2,1,1,2,1,0,13,39,3,2,2,1,0,5,20,4,3,3,3,0,9,56,6.22,11,38(0),197(0),5.18
서울특별시교육청,서울특별시교육청,서울특별시 송파구,S010000663,광성하늘빛학교,5,사립,N,,7,0,0,0,0,0,0,0,0,7,26,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7(0),26(0),3.71
서울특별시교육청,서울특별시교육청,서울특별시 동작구,S010000664,누리학교,5,사립,N,,7,0,0,0,0,0,0,0,0,7,31,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7(0),31(0),4.43
서울특별시교육청,서울특별시교육청,서울특별시 강서구,S010000665,교남학교,5,사립,N,,0,0,1,1,1,1,1,1,0,6,36,6,1,1,2,0,4,22,5.5,1,2,1,0,4,25,6.25,2,16(0),97(0),6.06
서울특별시교육청,서울특별시교육청,서울특별시 서초구,S010000667,다니엘학교,5,사립,N,,1,0,3,2,2,2,2,2,0,14,89,6.36,2,2,2,0,6,37,6.17,2,2,2,0,6,47,7.83,4,30(0),199(0),6.63
서울특별시교육청,서울특별시교육청,서울특별시 강남구,S010000669,밀알학교,5,사립,N,,1,0,2,2,2,2,2,2,0,13,76,5.85,2,2,2,0,6,40,6.67,2,2,2,0,6,39,6.5,5,30(0),188(0),6.27
서울특별시교육청,서울특별시교육청,서울특별시 관악구,S010000670,서울새롬학교,5,사립,N,,1,1,1,1,1,1,1,1,3,11,57,5.18,1,1,1,2,5,11,2.2,0,0,0,1,1,4,4,0,17(7),72(33),4.24
서울특별시교육청,서울특별시교육청,서울특별시 광진구,S010000671,서울광진학교,5,공립,N,,0,0,1,1,1,1,1,2,0,7,38,5.43,2,2,2,0,6,30,5,2,3,3,0,8,39,4.88,4,25(0),131(0),5.24
서울특별시교육청,서울특별시교육청,서울특별시 노원구,S010000673,서울동천학교,5,사립,N,,1,0,2,2,2,3,2,2,0,14,87,6.21,3,2,3,0,8,46,5.75,3,3,3,0,9,60,6.67,4,35(0),226(0),6.46
서울특별시교육청,서울특별시교육청,서울특별시 동작구,S010000676,서울삼성학교,5,사립,N,,4,0,1,1,1,2,1,2,0,12,53,4.42,2,1,1,0,4,26,6.5,1,2,2,0,5,32,6.4,0,21(0),111(0),5.29
서울특별시교육청,서울특별시교육청,서울특별시 강북구,S010000677,서울애화학교,5,사립,N,,3,0,1,0,1,1,0,1,0,7,24,3.43,2,2,2,0,6,29,4.83,2,2,2,0,6,37,6.17,5,24(0),119(0),4.96
서울특별시교육청,서울특별시교육청,서울특별시 관악구,S010000679,서울정문학교,5,공립,N,,0,0,2,2,2,2,2,2,0,12,70,5.83,3,2,2,1,8,38,4.75,3,3,3,1,10,55,5.5,4,34(2),186(6),5.47
서울특별시교육청,서울특별시교육청,서울특별시 노원구,S010000680,서울정민학교,5,공립,N,,1,3,3,2,1,2,3,2,6,23,89,3.87,2,5,3,3,13,50,3.85,2,3,2,4,11,48,4.36,7,54(16),220(47),4.07
서울특별시교육청,서울특별시교육청,서울특별시 강북구,S010000681,서울정인학교,5,공립,N,,1,0,2,2,3,2,2,2,0,14,74,5.29,2,2,2,0,6,28,4.67,2,2,4,0,8,40,5,6,34(0),178(0),5.24
서울특별시교육청,서울특별시교육청,서울특별시 구로구,S010000682,서울정진학교,5,공립,N,,0,3,2,2,2,2,2,2,5,20,82,4.1,4,3,4,1,12,59,4.92,4,4,4,2,14,66,4.71,8,54(11),250(23),4.63
서울특별시교육청,서울특별시교육청,서울특별시 구로구,S010000683,성베드로학교,5,사립,N,,0,0,2,2,2,2,2,2,0,12,73,6.08,2,2,2,0,6,38,6.33,2,2,2,0,6,40,6.67,4,28(0),174(0),6.21
서울특별시교육청,서울특별시교육청,서울특별시 종로구,S010000684,수도사랑의학교,5,사립,N,,7,0,0,0,0,0,0,0,0,7,25,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7(0),25(0),3.57
서울특별시교육청,서울특별시교육청,서울특별시 서대문구,S010000686,연세대학교재활학교,5,사립,N,,1,1,1,1,1,1,1,1,1,9,48,5.33,1,1,1,0,3,20,6.67,1,2,1,1,5,22,4.4,2,19(3),103(10),5.42
서울특별시교육청,서울특별시교육청,서울특별시 강남구,S010000688,서울정애학교,5,공립,N,,0,0,1,1,2,1,1,1,0,7,41,5.86,2,3,2,0,7,38,5.43,2,2,2,1,7,29,4.14,4,25(1),132(0),5.28
서울특별시교육청,서울특별시교육청,서울특별시 강동구,S010000691,주몽학교,5,사립,N,,2,0,2,2,2,2,2,2,0,14,69,4.93,2,2,2,0,6,39,6.5,2,2,2,0,6,42,7,4,30(0),175(0),5.83
서울특별시교육청,서울특별시교육청,서울특별시 강동구,S010000694,한국구화학교,5,사립,N,,2,0,1,2,1,2,1,1,0,10,57,5.7,3,2,4,0,9,41,4.56,1,3,3,0,7,37,5.29,3,29(0),149(0),5.14
서울특별시교육청,서울특별시교육청,서울특별시 송파구,S010000696,한국육영학교,5,사립,N,,1,0,2,2,2,2,2,2,0,13,83,6.38,2,2,2,0,6,38,6.33,2,2,2,0,6,46,7.67,4,29(0),195(0),6.72
서울특별시교육청,서울특별시교육청,서울특별시 강북구,S010000697,한빛맹학교,5,사립,N,,0,0,1,1,1,1,2,2,0,8,31,3.88,1,2,1,0,4,18,4.5,2,2,2,0,6,21,3.5,5,23(0),97(0),4.22
서울특별시교육청,서울특별시교육청,서울특별시 은평구,S010002477,은평대영학교,5,사립,N,,1,0,2,2,2,2,2,2,0,13,78,6,4,3,4,0,11,65,5.91,4,4,3,0,11,71,6.45,3,38(0),240(0),6.32
서울특별시교육청,서울특별시교육청,서울특별시 종로구,S010002520,서울경운학교,5,공립,N,,0,0,1,1,1,1,1,1,1,7,38,5.43,2,2,3,1,8,38,4.75,2,2,1,1,6,29,4.83,4,25(3),134(10),5.36
서울특별시교육청,서울특별시교육청,서울특별시 성북구,S010006331,서울다원학교,5,공립,N,,0,2,1,1,1,1,1,1,0,8,36,4.5,1,1,2,0,4,16,4,1,2,1,0,4,20,5,2,18(2),86(3),4.78
서울특별시교육청,서울특별시교육청,서울특별시 강북구,S010006400,서울효정학교,5,사립,N,,7,0,0,0,0,0,0,0,0,7,30,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7(0),30(0),4.29
서울특별시교육청,서울특별시교육청,서울특별시 서초구,S010006411,서울나래학교,5,공립,N,,2,3,1,1,1,1,1,1,5,16,70,4.38,2,1,2,3,8,17,2.13,2,1,1,2,6,14,2.33,1,31(13),104(34),3.35
서울특별시교육청,서울특별시교육청,서울특별시 강서구,S010006412,서울서진학교,5,공립,N,,0,2,2,2,2,2,2,2,1,15,79,5.27,2,2,2,0,6,25,4.17,2,2,2,0,6,27,4.5,2,29(3),142(8),4.9
서울특별시교육청,서울특별시교육청,서울특별시 도봉구,S010006471,서울도솔학교,5,공립,N,,0,0,1,1,2,2,1,1,0,8,38,4.75,3,2,1,0,6,30,5,2,1,2,0,5,22,4.4,5,24(0),117(0),4.88
부산광역시교육청,부산광역시교육청,부산광역시 연제구,S020000563,부산동암학교,5,사립,N,,0,0,1,1,1,1,2,2,0,8,46,5.75,2,2,2,0,6,36,6,2,2,2,0,6,37,6.17,4,24(0),147(0),6.13
부산광역시교육청,부산광역시교육청,부산광역시 남구,S020000569,부산구화학교,5,사립,N,,9,0,1,1,1,1,1,1,0,15,65,4.33,2,1,2,0,5,22,4.4,0,0,0,0,0,0,0,0,20(0),87(0),4.35
부산광역시교육청,부산광역시교육청,부산광역시 동래구,S020000573,부산맹학교,5,공립,N,,2,0,1,1,1,1,1,2,0,9,32,3.56,1,1,1,0,3,7,2.33,1,2,1,0,4,19,4.75,4,20(0),76(0),3.8
부산광역시교육청,부산광역시교육청,부산광역시 수영구,S020000577,부산배화학교,5,공립,N,,3,4,2,2,2,2,2,2,1,20,81,4.05,1,2,1,0,4,14,3.5,1,1,1,0,3,12,4,0,27(5),107(20),3.96
부산광역시교육청,부산광역시교육청,부산광역시 사하구,S020000581,부산천사의학교,5,사립,N,,8,0,0,0,0,0,0,0,0,8,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8(0),24(0),3
부산광역시교육청,부산광역시교육청,부산광역시 남구,S020000582,부산혜남학교,5,공립,N,,1,2,2,3,2,2,2,2,0,16,80,5,1,3,3,0,7,31,4.43,3,2,2,0,7,39,5.57,3,33(2),170(6),5.15
부산광역시교육청,부산광역시교육청,부산광역시 남구,S020000586,부산혜성학교,5,공립,N,,0,0,3,2,2,2,2,2,0,13,63,4.85,3,2,2,0,7,36,5.14,3,3,4,0,10,59,5.9,6,36(0),198(0),5.5
부산광역시교육청,부산광역시교육청,부산광역시 서구,S020000590,부산혜송학교,5,공립,N,,0,0,2,4,2,1,2,2,0,13,46,3.54,3,2,2,0,7,41,5.86,2,2,2,0,6,30,5,4,30(0),145(0),4.83
부산광역시교육청,부산광역시교육청,부산광역시 강서구,S020000591,부산혜원학교,5,사립,N,,1,0,1,1,2,1,2,1,0,9,38,4.22,2,1,2,0,5,27,5.4,1,2,2,0,5,28,5.6,2,21(0),106(0),5.05
부산광역시교육청,부산광역시교육청,부산광역시 금정구,S020000596,부산은애학교,5,사립,N,,2,0,1,1,2,2,1,1,0,10,61,6.1,1,1,2,0,4,22,5.5,1,1,1,0,3,24,8,0,17(0),107(0),6.29
부산광역시교육청,부산광역시교육청,부산광역시 사상구,S020001869,부산솔빛학교,5,공립,N,,1,1,3,3,2,2,2,2,0,16,68,4.25,2,3,2,0,7,33,4.71,2,2,2,0,6,33,5.5,4,33(1),161(3),4.88
부산광역시교육청,부산광역시교육청,부산광역시 연제구,S020001876,부산두레학교,5,사립,N,,7,0,0,0,0,0,0,0,0,7,20,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7(0),20(0),2.86
부산광역시교육청,부산광역시교육청,부산광역시 기장군,S020002011,부산성우학교,5,사립,N,,0,0,1,1,1,1,1,1,0,6,33,5.5,1,1,1,0,3,6,2,0,0,0,0,0,0,0,0,9(0),39(0),4.33
부산광역시교육청,부산광역시교육청,부산광역시 강서구,S020002139,부산한솔학교,5,공립,N,,3,0,3,2,2,3,2,4,0,19,100,5.26,3,2,3,0,8,47,5.88,3,3,3,0,9,50,5.56,4,40(0),224(0),5.6
부산광역시교육청,부산광역시교육청,부산광역시 기장군,S020002140,부산해마루학교,5,공립,N,,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,12,63,5.25,4,4,4,0,12,71,5.92,6,30(0),175(0),5.83
대구광역시교육청,대구광역시교육청,대구광역시 수성구,S030000232,대구남양학교,5,공립,N,,0,0,2,2,4,2,4,2,2,18,87,4.83,3,3,3,2,11,57,5.18,4,3,2,2,11,62,5.64,6,46(6),270(21),5.87
대구광역시교육청,대구광역시교육청,대구광역시 북구,S030000233,대구성보학교,5,공립,N,,0,0,2,3,2,2,2,2,2,15,77,5.13,3,3,4,4,14,78,5.57,3,4,4,4,15,84,5.6,4,48(10),283(45),5.9
대구광역시교육청,대구광역시교육청,대구광역시 남구,S030001358,대구광명학교,5,사립,N,,1,0,1,1,1,1,1,1,0,7,20,2.86,1,1,1,0,3,12,4,1,1,1,0,3,7,2.33,4,17(0),59(0),3.47
대구광역시교육청,대구광역시교육청,대구광역시 남구,S030001359,대구보명학교,5,사립,N,,0,0,2,2,1,2,2,3,0,12,63,5.25,2,2,2,0,6,36,6,4,3,2,0,9,57,6.33,4,31(0),199(0),6.42
대구광역시교육청,대구광역시교육청,대구광역시 남구,S030001360,대구덕희학교,5,사립,N,,0,0,1,1,1,2,1,1,0,7,24,3.43,1,2,2,0,5,23,4.6,2,2,1,0,5,25,5,4,21(0),114(0),5.43
대구광역시교육청,대구광역시교육청,대구광역시 남구,S030001427,대구보건학교,5,사립,N,,0,0,2,2,1,2,1,1,0,9,38,4.22,1,2,1,0,4,24,6,2,2,2,0,6,38,6.33,4,23(0),128(0),5.57
대구광역시교육청,대구광역시교육청,대구광역시 동구,S030001428,대구선명학교,5,사립,N,,0,0,2,1,2,1,1,1,0,8,37,4.63,2,2,2,0,6,24,4,3,4,2,1,10,50,5,6,30(1),177(2),5.9
대구광역시교육청,대구광역시교육청,대구광역시 남구,S030001573,대구영화학교,5,사립,N,,1,0,2,1,1,1,1,1,0,8,23,2.88,1,1,1,0,3,15,5,1,1,1,0,3,15,5,2,16(0),62(0),3.88
대구광역시교육청,대구광역시교육청,대구광역시 달서구,S030001937,대구세명학교,5,공립,N,,2,0,2,4,3,2,3,4,1,21,115,5.48,3,2,3,1,9,48,5.33,2,5,5,0,12,80,6.67,5,47(2),296(0),6.3
대구광역시교육청,대구광역시교육청,대구광역시 달서구,S030002110,대구해올중·고등학교,5,공립,Y,본교는 해당항목에 대해서 통계자료가 없으므로 제외함.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0(0),0(0),0
인천광역시교육청,인천광역시교육청,인천광역시 부평구,S040000309,인천성동학교,5,사립,N,,3,0,1,1,1,1,1,2,0,10,37,3.7,1,1,1,0,3,10,3.33,1,1,1,0,3,7,2.33,0,16(0),54(0),3.38
인천광역시교육청,인천광역시교육청,인천광역시 연수구,S040000310,인천연일학교,5,공립,N,,1,0,3,2,4,3,2,1,4,20,91,4.55,2,2,2,2,8,40,5,3,2,3,1,9,48,5.33,4,41(7),218(23),5.32
인천광역시교육청,인천광역시교육청,인천광역시 부평구,S040000311,인천예림학교,5,사립,N,,0,0,1,1,1,1,1,1,0,6,36,6,2,2,2,0,6,30,5,3,2,2,0,7,42,6,4,23(0),148(0),6.43
인천광역시교육청,인천광역시교육청,인천광역시 부평구,S040000313,인천은광학교,5,사립,N,,0,0,1,1,1,1,1,1,5,11,51,4.64,3,1,1,1,6,35,5.83,1,1,1,0,3,18,6,2,22(6),118(24),5.36
인천광역시교육청,인천광역시교육청,인천광역시 계양구,S040000314,인천인혜학교,5,공립,N,,1,0,3,2,1,2,2,1,3,15,68,4.53,2,1,2,0,5,23,4.6,2,3,2,0,7,42,6,7,34(3),191(13),5.62
인천광역시교육청,인천광역시교육청,인천광역시 부평구,S040000315,인천혜광학교,5,사립,N,,1,0,1,1,1,1,1,1,0,7,18,2.57,1,2,1,0,4,14,3.5,2,2,1,0,5,21,4.2,6,22(0),94(0),4.27
인천광역시교육청,인천광역시교육청,인천광역시 남동구,S040001819,미추홀학교,5,공립,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,1,12,73,6.08,12,24(1),169(2),7.04
인천광역시교육청,인천광역시교육청,인천광역시 남동구,S040002245,인천청선학교,5,공립,N,,1,0,4,4,4,4,3,3,0,23,145,6.3,4,4,5,0,13,73,5.62,0,0,0,0,0,0,0,0,36(0),218(0),6.06
인천광역시교육청,인천광역시교육청,인천광역시 남구,S040002258,인천청인학교,5,공립,N,,1,0,3,3,4,4,2,3,5,25,129,5.16,4,2,4,0,10,54,5.4,3,3,4,0,10,59,5.9,4,49(5),273(13),5.57
인천광역시교육청,인천광역시교육청,인천광역시 서구,S040002279,인천서희학교,5,공립,N,,2,0,4,3,3,3,1,2,1,19,85,4.47,3,2,2,0,7,30,4.29,2,1,2,0,5,29,5.8,2,33(1),160(4),4.85
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000640,광주선광학교,5,공립,N,,0,4,2,4,3,3,5,4,0,25,118,4.72,6,5,4,1,16,88,5.5,4,5,2,0,11,68,6.18,4,56(5),314(16),5.61
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000641,광주선명학교,5,공립,N,,0,3,2,2,2,2,2,2,1,16,69,4.31,2,2,3,0,7,35,5,3,4,3,1,11,60,5.45,4,38(5),203(10),5.34
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000642,광주세광학교,5,사립,N,,2,2,2,1,1,1,1,1,1,12,34,2.83,2,1,2,0,5,17,3.4,2,1,2,1,6,21,3.5,4,27(4),103(10),3.81
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000645,은혜학교,5,사립,N,,1,0,2,3,4,1,1,4,2,18,80,4.44,2,2,4,2,10,43,4.3,2,3,3,1,9,42,4.67,0,37(5),165(15),4.46
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050001274,광주선우학교,5,공립,N,,0,2,2,2,2,2,2,2,0,14,64,4.57,4,4,3,0,11,54,4.91,5,4,5,0,14,71,5.07,4,43(2),232(4),5.4
대전광역시교육청,대전광역시교육청,대전광역시 동구,S060000160,대전맹학교,5,공립,N,,2,0,1,1,1,1,0,1,0,7,20,2.86,1,0,1,0,2,8,4,2,2,2,0,6,28,4.67,7,22(0),129(0),5.86
대전광역시교육청,대전광역시교육청,대전광역시 동구,S060000161,대전혜광학교,5,공립,N,,4,0,2,1,2,1,2,2,0,14,58,4.14,3,2,3,0,8,44,5.5,2,3,4,0,9,51,5.67,8,39(0),229(0),5.87
대전광역시교육청,대전광역시교육청,대전광역시 유성구,S060000162,대전성세재활학교,5,사립,N,,1,0,1,1,1,1,1,2,0,8,31,3.88,1,1,1,0,3,16,5.33,1,1,2,0,4,23,5.75,2,17(0),81(0),4.76
대전광역시교육청,대전광역시교육청,대전광역시 대덕구,S060000163,대전원명학교,5,사립,N,,3,0,2,1,1,2,3,3,0,15,60,4,2,3,3,0,8,37,4.63,3,5,4,0,12,67,5.58,8,43(0),242(0),5.63
대전광역시교육청,대전광역시교육청,대전광역시 서구,S060001246,대전가원학교,5,공립,N,,1,0,2,3,3,2,3,2,0,16,94,5.88,4,4,3,0,11,67,6.09,4,4,4,0,12,89,7.42,8,47(0),323(0),6.87
울산광역시교육청,울산광역시교육청,울산광역시 북구,S070000078,메아리학교,5,사립,N,,0,1,1,2,1,2,2,2,1,12,33,2.75,3,1,2,2,8,25,3.13,2,2,2,1,7,25,3.57,2,29(5),100(19),3.45
울산광역시교육청,울산광역시교육청,울산광역시 북구,S070000079,태연학교,5,사립,N,,0,0,2,3,2,2,2,2,0,13,37,2.85,2,2,3,0,7,24,3.43,4,2,3,0,9,37,4.11,6,35(0),152(0),4.34
울산광역시교육청,울산광역시교육청,울산광역시 중구,S070000574,울산혜인학교,5,공립,N,,2,0,2,3,3,3,3,3,0,19,82,4.32,4,3,4,0,11,57,5.18,4,4,4,1,13,67,5.15,6,49(1),264(1),5.39
울산광역시교육청,울산광역시교육청,울산광역시 울주군,S070000705,울산행복학교,5,공립,N,,1,0,2,3,2,2,2,2,1,15,68,4.53,3,3,3,0,9,39,4.33,3,3,3,0,9,58,6.44,10,43(1),257(1),5.98
세종특별자치시교육청,세종특별자치시교육청,세종특별자치시 세종특별자치시,S080000148,세종누리학교,5,공립,N,,2,0,2,2,2,2,2,1,0,13,60,4.62,1,2,2,0,5,23,4.6,2,3,2,0,7,40,5.71,5,30(0),151(0),5.03
경기도교육청,교육부,경기도 고양시 일산동구,S000003551,한국경진학교,5,국립,N,,3,0,2,2,2,2,2,2,0,15,81,5.4,2,2,2,0,6,39,6.5,2,2,2,0,6,41,6.83,4,31(0),187(0),6.03
경기도교육청,교육부,경기도 안산시 상록구,S000003552,한국선진학교,5,국립,N,,1,0,2,2,2,2,2,2,0,13,75,5.77,2,2,2,0,6,36,6,2,2,2,0,6,42,7,6,31(0),193(0),6.23
경기도교육청,경기도교육청,경기도 평택시,S090004123,에바다학교,5,사립,N,,0,0,1,1,1,1,1,1,0,6,35,5.83,1,1,1,0,3,21,7,1,1,1,0,3,19,6.33,0,12(0),75(0),6.25
경기도교육청,경기도교육청,경기도 평택시,S090004462,동방학교,5,사립,N,,2,0,2,2,2,2,2,2,0,14,77,5.5,2,2,2,0,6,35,5.83,2,2,2,0,6,38,6.33,4,30(0),174(0),5.8
경기도교육청,경기도교육청,경기도 광주시,S090004464,동현학교,5,사립,N,,1,0,1,1,1,1,1,1,0,7,31,4.43,1,1,1,0,3,11,3.67,1,1,1,0,3,14,4.67,2,15(0),68(0),4.53
경기도교육청,경기도교육청,경기도 고양시 덕양구,S090004465,명현학교,5,사립,N,,2,0,2,2,2,2,2,2,0,14,78,5.57,2,2,2,0,6,34,5.67,2,2,2,0,6,31,5.17,0,26(0),143(0),5.5
경기도교육청,경기도교육청,경기도 안산시 상록구,S090004466,명혜학교,5,사립,N,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,6,34,5.67,2,2,2,0,6,39,6.5,2,14(0),89(0),6.36
